Gene Symbol,Disease,OMIM ID
TP53,Li-Fraumeni syndrome,OMIM:151623
BRCA1,Breast-ovarian cancer syndrome,OMIM:604370
BRCA2,Breast cancer 2,OMIM:612555
MLH1,Colorectal cancer,OMIM:120435
MSH2,Lynch syndrome,OMIM:609309
APC,Familial adenomatous polyposis,OMIM:175100
VHL,Von Hippel-Lindau syndrome,OMIM:193300
RB1,Retinoblastoma,OMIM:180200
NF1,Neurofibromatosis type 1,OMIM:162200
NF2,Neurofibromatosis type 2,OMIM:101000
PTEN,Cowden syndrome,OMIM:158350
STK11,Peutz-Jeghers syndrome,OMIM:175200
CDKN2A,Melanoma-pancreatic cancer syndrome,OMIM:600160
CDH1,Hereditary diffuse gastric cancer,OMIM:192090
RET,Multiple endocrine neoplasia type 2,OMIM:171400