approved_symbol,hgnc_id,gene_name_reported,source_name,source_evidence_score,source_details,category
WAS,,WAS,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
CTR9,,CTR9,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
DOCK8,,DOCK8,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
MTAP,,MTAP,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
SH2B3,,SH2B3,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
SMARCE1,,SMARCE1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
SOS1,,SOS1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
GREM1,,GREM1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RAD51B,,RAD51B,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
IDH1,,IDH1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
ACD,,ACD,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
ARID1A,,ARID1A,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
ARID1B,,ARID1B,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
CTNNB1,,CTNNB1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
GATA1,,GATA1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
GNA11,,GNA11,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
HOXB13,,HOXB13,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
IDH2,,IDH2,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
KMT2D,,KMT2D,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
PDGFRB,,PDGFRB,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RIT1,,RIT1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
SPINK1,,SPINK1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
TERC,,TERC,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
TERF2IP,,TERF2IP,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
TINF2,,TINF2,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
UBE2T,,UBE2T,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
LZTR1,,LZTR1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
GALNT12,,GALNT12,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
SEC23B,,SEC23B,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
GNAQ,,GNAQ,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
SOS2,,SOS2,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
DDX41,,DDX41,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
MAD2L2,,MAD2L2,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
TRIM28,,TRIM28,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
CTRC,,CTRC,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
FAT4,,FAT4,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
FOXE1,,FOXE1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
KMT2C,,KMT2C,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
MTOR,,MTOR,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
PPP1CB,,PPP1CB,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RELN,,RELN,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPL15,,RPL15,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPL23,,RPL23,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPL26,,RPL26,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPL27,,RPL27,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPL31,,RPL31,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPL36,,RPL36,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPS15,,RPS15,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPS27,,RPS27,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPS27A,,RPS27A,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPS28,,RPS28,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
RPS29,,RPS29,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
SLC5A5,,SLC5A5,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
STAT1,,STAT1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
STN1,,STN1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
STX11,,STX11,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
STXBP2,,STXBP2,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
TSR2,,TSR2,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
UNC13D,,UNC13D,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
MRE11A,,MRE11A,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
NAF1,,NAF1,Leipzig-Cancer_v6,1.0,File:Leipzig-Cancer_v6_gene-list.xlsx|Category:germline,germline
AIP,,AIP,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
AKT1,,AKT1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ALK,,ALK,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
APC,,APC,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ATM,,ATM,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ATR,,ATR,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ATRX,,ATRX,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
BAP1,,BAP1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
BARD1,,BARD1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
BLM,,BLM,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
BMPR1A,,BMPR1A,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
BRCA1,,BRCA1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
BRCA2,,BRCA2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
BRIP1,,BRIP1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
BUB1B,,BUB1B,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CBL,,CBL,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CDC73,,CDC73,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CDH1,,CDH1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CDK4,,CDK4,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CDKN1B,,CDKN1B,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CDKN1C,,CDKN1C,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CDKN2A,,CDKN2A,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CDKN2B,,CDKN2B,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CEBPA,,CEBPA,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CHEK2,,CHEK2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CREBBP,,CREBBP,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CYLD,,CYLD,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
DDB2,,DDB2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
DICER1,,DICER1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
DIS3L2,,DIS3L2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
EGFR,,EGFR,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
EPCAM,,EPCAM,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ERCC2,,ERCC2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ERCC3,,ERCC3,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ERCC4,,ERCC4,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ERCC5,,ERCC5,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
EXT1,,EXT1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
EXT2,,EXT2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
EZH2,,EZH2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ABRAXAS1,,ABRAXAS1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FANCA,,FANCA,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FANCB,,FANCB,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FANCC,,FANCC,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FANCD2,,FANCD2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FANCE,,FANCE,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FANCF,,FANCF,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FANCG,,FANCG,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FANCI,,FANCI,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FANCL,,FANCL,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FANCM,,FANCM,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FH,,FH,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FLCN,,FLCN,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
GATA2,,GATA2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
GPC3,,GPC3,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
HPS1,,HPS1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
HRAS,,HRAS,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
JAK2,,JAK2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
KIF1B,,KIF1B,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
KIT,,KIT,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MAP3K1,,MAP3K1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MAX,,MAX,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MDH2,,MDH2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MEN1,,MEN1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MET,,MET,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MLH1,,MLH1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MLH3,,MLH3,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MMS19,,MMS19,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MRE11,,MRE11,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MSH2,,MSH2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MUTYH,,MUTYH,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
NBN,,NBN,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
NF1,,NF1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
NF2,,NF2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
NSD1,,NSD1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PALB2,,PALB2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PDGFRA,,PDGFRA,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PHOX2B,,PHOX2B,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PIK3C2G,,PIK3C2G,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PIK3CA,,PIK3CA,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PIK3R1,,PIK3R1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PIK3R2,,PIK3R2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
POLD1,,POLD1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
POLE,,POLE,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PRF1,,PRF1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PRKAR1A,,PRKAR1A,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PTCH1,,PTCH1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PTEN,,PTEN,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RAD50,,RAD50,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RAD51,,RAD51,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RAD51C,,RAD51C,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RAD51D,,RAD51D,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RB1,,RB1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RECQL,,RECQL,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RECQL4,,RECQL4,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RET,,RET,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RHBDF2,,RHBDF2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RINT1,,RINT1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RUNX1,,RUNX1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
