approved_symbol,hgnc_id,gene_name_reported,source_name,source_evidence_score,source_details,category
SBDS,,SBDS,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SDHA,,SDHA,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SDHAF2,,SDHAF2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SDHB,,SDHB,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SDHC,,SDHC,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SDHD,,SDHD,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SLX4,,SLX4,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SMAD4,,SMAD4,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SMARCA4,,SMARCA4,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SMARCB1,,SMARCB1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
STK11,,STK11,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SUFU,,SUFU,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TMEM127,,TMEM127,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TP53,,TP53,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TSC1,,TSC1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TSC2,,TSC2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
VHL,,VHL,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
WRN,,WRN,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
WT1,,WT1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
XPA,,XPA,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
XPC,,XPC,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
XRCC2,,XRCC2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MSH3,,MSH3,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ERBB2,,ERBB2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RTEL1,,RTEL1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CASR,,CASR,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ANKRD26,,ANKRD26,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CTC1,,CTC1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
DNAJC21,,DNAJC21,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FAS,,FAS,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
HAX1,,HAX1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
LIG4,,LIG4,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PARN,,PARN,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
REST,,REST,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RNF43,,RNF43,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPL11,,RPL11,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPL35A,,RPL35A,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPL5,,RPL5,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS10,,RPS10,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS17,,RPS17,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS19,,RPS19,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS24,,RPS24,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS26,,RPS26,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS7,,RPS7,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SAMD9L,,SAMD9L,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SPRED1,,SPRED1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SQSTM1,,SQSTM1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TNFRSF11A,,TNFRSF11A,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TRIP13,,TRIP13,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
WRAP53,,WRAP53,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MITF,,MITF,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SH2D1A,,SH2D1A,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TERT,,TERT,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PTPN11,,PTPN11,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
AXIN2,,AXIN2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PAX5,,PAX5,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
BRAF,,BRAF,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ETV6,,ETV6,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
KRAS,,KRAS,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MAP2K1,,MAP2K1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MAP2K2,,MAP2K2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
NRAS,,NRAS,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RAF1,,RAF1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
DKC1,,DKC1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
POLH,,POLH,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PRSS1,,PRSS1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
NTHL1,,NTHL1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
POT1,,POT1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ELANE,,ELANE,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ERCC1,,ERCC1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
GBA,,GBA,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
HMBS,,HMBS,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ITK,,ITK,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
NHP2,,NHP2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
NOP10,,NOP10,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RMRP,,RMRP,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SHOC2,,SHOC2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
STAT3,,STAT3,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TRIM37,,TRIM37,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
WAS,,WAS,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
GJB2,,GJB2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
COL7A1,,COL7A1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CTR9,,CTR9,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
HFE,,HFE,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SETBP1,,SETBP1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
DOCK8,,DOCK8,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MTAP,,MTAP,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SH2B3,,SH2B3,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SMARCE1,,SMARCE1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SOS1,,SOS1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
GREM1,,GREM1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RAD51B,,RAD51B,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
IDH1,,IDH1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ACD,,ACD,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ARID1A,,ARID1A,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ARID1B,,ARID1B,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CTNNB1,,CTNNB1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
GATA1,,GATA1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
GNA11,,GNA11,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
H19,,H19,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
HOXB13,,HOXB13,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
IDH2,,IDH2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
KCNQ1OT1,,KCNQ1OT1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
KMT2D,,KMT2D,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PDGFRB,,PDGFRB,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RIT1,,RIT1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS20,,RPS20,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SPINK1,,SPINK1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TERC,,TERC,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TERF2IP,,TERF2IP,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TINF2,,TINF2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
UBE2T,,UBE2T,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
YAP1,,YAP1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
DNMT3A,,DNMT3A,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PRKN,,PRKN,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
LZTR1,,LZTR1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
GALNT12,,GALNT12,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SEC23B,,SEC23B,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CTNNA1,,CTNNA1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
DNMT3B,,DNMT3B,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FOCAD,,FOCAD,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
GNAQ,,GNAQ,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
IPMK,,IPMK,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SRGAP1,,SRGAP1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SOS2,,SOS2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CSF3R,,CSF3R,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
DDX41,,DDX41,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MAD2L2,,MAD2L2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TRIM28,,TRIM28,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
IKZF1,,IKZF1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
ERCC6L2,,ERCC6L2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
HAVCR2,,HAVCR2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
CTRC,,CTRC,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FAT4,,FAT4,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
FOXE1,,FOXE1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
KMT2C,,KMT2C,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
MTOR,,MTOR,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TNIP1,,TNIP1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
PPP1CB,,PPP1CB,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RELN,,RELN,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPL15,,RPL15,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPL23,,RPL23,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPL26,,RPL26,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPL27,,RPL27,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPL31,,RPL31,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPL36,,RPL36,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS15,,RPS15,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS27,,RPS27,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS27A,,RPS27A,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS28,,RPS28,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
RPS29,,RPS29,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
SLC5A5,,SLC5A5,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
STAT1,,STAT1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
STN1,,STN1,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
STX11,,STX11,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
STXBP2,,STXBP2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TBXT,,TBXT,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
TSR2,,TSR2,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
UNC13D,,UNC13D,Dresden-Cancer_v1,1.0,File:Dresden-Cancer_v1_gene-list.xlsx|Category:germline,germline
